microsoft, microsoft/TypeScript
microsoft, microsoft/aspnet-api-versioning
google, google/tracing-framework
microsoft, microsoft/ml-server-image-similarity
microsoft, microsoft/vscode-asa
microsoft, microsoft/jackknife-variational-inference
microsoft, microsoft/hiredis
google, google/dtask
microsoft, microsoft/python-sample-vs-learning-django
microsoft, microsoft/SimpleTracks
microsoft, microsoft/MCW-Azure-Stack
microsoft, microsoft/vscode-cordova
google, google/zsldemo
google, google/cameraview
google, google/swift
microsoft, microsoft/lumia-imaging-quickstart
google, google/canvas-5-polyfill
google, google/arc-proselint
google, google/testimony
google, google/guice-aqueduct
google, google/voice-builder
google, google/gmailsnooze
microsoft, microsoft/WingtipTicketsSaaS-MultiTenantDB
microsoft, microsoft/azcode
microsoft, microsoft/sarif-sdk
google, google/testRunner
microsoft, microsoft/DomainControllerConfig
google, google/googleapps-message-recall
google, google/gts
microsoft, microsoft/envoy
google, google/inverting-proxy
microsoft, microsoft/appcenter-sampleapp-tvos-swift
microsoft, microsoft/node-request-light
microsoft, microsoft/powerbi-visuals-sampleslicer
microsoft, microsoft/ConnectedServicesSdkSamples
microsoft, microsoft/CPS-Tools
microsoft, microsoft/vscode-azureeventgrid
google, google/GSCXScanner
google, google/pubkeystore
google, google/svalbard
google, google/qpp
microsoft, microsoft/connect-petdetector
microsoft, microsoft/WebAdministrationDSC.Reverse
google, google/gps-measurement-tools
microsoft, microsoft/ELL-notebooks
google, google/weasel
google, google/opentest
microsoft, microsoft/pxt-midi
microsoft, microsoft/pict
google, google/orderedcode
microsoft, microsoft/ionic-typescript-blank
microsoft, microsoft/fhir-server-samples
microsoft, microsoft/PQCrypto-SIKE
google, google/pkcs11test
google, google/dspl
google, google/gnxi
microsoft, microsoft/ChakraCore-Debugger
google, google/cornerstoneWebImageLoader
microsoft, microsoft/pxt-sonar
google, google/cpp-from-the-sky-down
microsoft, microsoft/moodle
microsoft, microsoft/Recurring-Integrations-Scheduler
microsoft, microsoft/scsmcopyobject
microsoft, microsoft/vsts-jenkins-build-integration-sample
microsoft, microsoft/devkit-sdk
google, google/windowtester
google, google/sa360-flightsfeed
google, google/jax
google, google/ashier
microsoft, microsoft/WastedRendersDetector
google, google/amp-pwa-demo
microsoft, microsoft/prose
google, google/OctoPrint-LEDStripControl
google, google/sensor-data-collection-library
google, google/o3dtoydefense
google, google/xpaf
microsoft, microsoft/Unity-UWP-BTLE-Sample
google, google/s2geometry
microsoft, microsoft/VSSDK-Extensibility-Templates
microsoft, microsoft/vs-editor-api
microsoft, microsoft/NLU.DevOps
microsoft, microsoft/azure-iot-developer-kit
google, google/detectorgraph
microsoft, microsoft/enforce-do-not-forward
microsoft, microsoft/fasttrack-smat-workbook-generator
google, google/new-project
microsoft, microsoft/Quantum
microsoft, microsoft/HealthVault-Mobile-iOS-Library
microsoft, microsoft/python-sample-vs-learning-flask
google, google/swift-llbuild
google, google/cameraraw
google, google/mobly-bundled-snippets
google, google/kratu
google, google/io-captions-gadget
microsoft, microsoft/ApplicationInsights-WordPress
google, google/ukey2
google, google/orchestra
google, google/helm-broker
google, google/protorpc
google, google/BucketServer
